id,titulo,link,data_extracao
11,"Em 2023, serviços especializados batem recorde em participação no valor de obras e número de pessoas ocupadas - Agência de Notícias - IBGE",https://news.google.com/rss/articles/CBMiqwJBVV95cUxQZjlENzlVVHpSZ0R5ZUs4NVNRazNfTkk4Vmh4LVZySlU5ZFlOOUJlUnZSTEdOZkowTXNheTJUbGM3NWstWjc1UGpmZ25uZGNrQkNWM2w2YnMxVDlvc1U0alFFWTRkT0FROVB5a0VibnNTR0Jhcm14cEpjT2w4Y2JISmxXWTNad1F6bDNDS2Fja0lsQXJIRDhUd010aVkzLWpPSjBzNWQ3enF5SjFSZnFWaGlkNkVacHN6QkJaQW0zMHFOYmgybUJhbE9lU0RFSDhSM2w0WDJUSGo1dW9ScU9qSFV3UmpCQUsydUh3blQwNmU2UXhXU3h2dS1qYWRYM193N2VkSE5sdm5zTllNdHowT0lBRkVFSnNZUEFWR3JYeXpMTGF1YkpDSlA0OA?oc=5,2026-05-01 23:24:38
12,"Conheça as 3 mega obras de infraestrutura do Nordeste — uma ferrovia, um porto e uma transposição histórica - CPG Click Petróleo e Gás",https://news.google.com/rss/articles/CBMiogFBVV95cUxPb05qU0c2QUhQamM2WnFMLWpvX0hwenhYMmpneDI3SmFnbFRCNlllQllPRXh2V09hM21rSDdvc0txbW1uc1prSlVGZC1XVEJiV2ZZeV9fUmpxSHhCS1RuQkh5WGp4REczMGM4bWlZVkgyT3doWXRtUy1JVHd1YXlOMjNGS0VQQjhxS0RBNUpwZ0JxT25sZ3VabWswV3p2ZzM5eHc?oc=5,2026-05-01 23:24:38
13,Governo Federal entrega em Santa Catarina a maior obra de infraestrutura terrestre do país — Casa Civil - www.gov.br,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQblZOc2tmNXAxT2FPMDJrMnhsNUowbkJ3M2VDTmdvZzNzQnJTMFR6VjNXTmNuNFhaTmVtZzBMNmFtTXExYTh4d0M3VkNCTDNHdEtmNGF3STFCci1HdjU4SnV2cnpETU9uTTB2MGRrRllKc3ZOSlRuWTVPZmZodUpGam00TWJQWWxRcWFvRmtwSHRORkRMYUo4V0FIYk5BSnZnZWhoREVYcmJBbHdtY3EwSTd1TzluMHZfQVZ2d3lzN3dIRGVSSXlKQlpUeUtjakxpS2FCazV5eW1YSmkyN2lLZ0NfZjNQazB4aHhr?oc=5,2026-05-01 23:24:38
14,Obras de infraestrutura sem violência de gênero - CAF | Banco,https://news.google.com/rss/articles/CBMikwFBVV95cUxQMGZVSUtmTmhranV5Sm1hc3I3cWttNFZ6MVd0cXlNbGtHVDdQOUlsbkl3anJFV2NISmFvaXBhY0lGZi1RcXR5QzZIVVdzNzBNWWVuSmxYd18zeXZaajBuVGdGQzJnQXRCQnNYUDl1UHhHTDUzZWhKSkc3WnRoWk0wc2IwMkUtRHpINnJGaDJDWGRJZDg?oc=5,2026-05-01 23:24:38
15,Prefeitura encaminha grandes obras de infraestrutura para São Cristóvão em 2025 - Prefeitura Municipal de São Cristóvão - SE,https://news.google.com/rss/articles/CBMivwFBVV95cUxQd1F0NEVlZlFDWjQtN3ZNT1ZvbG5WdGM2b2V6MGZlMjU0a2JtSGg4Z3phd3hpUE1aaEszMjdNQS1hbGlWTkJUN25iWDlpbS12UmJUSGdUWUp4VkRDeTQ1RGZRc01TWGlBZHVxYms5S2tBWEwxbW9abUFGQ3hIREV0ODNBOGdnS2FjVndpMm14M1lYT3VFTGlCSEsxZ215ekl1dEN0ZmJucWYxeUdXcWpwN1VySWN4MjZMN0w1a3pwZw?oc=5,2026-05-01 23:24:38
16,Obras públicas impulsionam empregos no Amazonas e fortalecem construção civil - Portal Em Tempo,https://news.google.com/rss/articles/CBMikwFBVV95cUxQWW9wVzYwbk42VTdFaEFRZWtCSU9NN1FhbzZIUHJDaU5zUTcxR0F0Nm9TTEthNnVxa1ZxQlFMdGs5a1Rma0I2TzZJSkpxUkFhbVdUNTRqWkgxZjAtbENTX0xRR2liclBLYVVvaS1WeVQyak1UZVFKR3lCQ1M4TnZ4UVFQVEdYUjd6dmFKeVIwVkd1aDQ?oc=5,2026-05-01 23:24:51
17,Governo de Sergipe - Governo de Sergipe,https://news.google.com/rss/articles/CBMi9AFBVV95cUxOODVHNDVFZ0pJS0FKb1dzVGVFNmhrRlhJNFpyazdpZGpWV0RPS3pYSEN2clhMR09hNXFFY1U3VWFiTkpZempKYzdZSjg2ZEhSR2ViUXpRd2ljWThnb1c1cFNGaVVtOFB1VUd2MGtHNUMtMHBLSXRNdVV2QjA4d1JTVF9VZ0dJS0xHSkJBRndMTi1YLWcyTUhaalBiSGp3VmhSREluUWp1Z2NWNTcxZVAtRm1pTlZCS3RMRnoyNTdVWGJqV2E1QjdEOUhQWERmR2JKU1M2LTFvR1dSOFEtZnJnM0k5Ukh1REtLN1Q1Q2VqbXdJbjho?oc=5,2026-05-01 23:24:51
18,RETROSPECTIVA 2025 - Obras transformam a cidade e garantem mais qualidade de vida à população - Prefeitura Municipal de Boa Vista,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQbGVqbEs2YnNTTnFDMGNHUnJCZnNScWx4c2h1enVMMV9UNjkyY0pobEpJQnp6ZHNLZU5CS2ozZjZTQVBKVTBtYnhOQVNvbDRBQjRYN2RnenJzU2pJamhKOEI4ci1DdUEtX1pFNUxwMFJEQUNNT3FNaV9PU1BqZFV0TmdhNVFRY2xMZTFTTjNqLS1EeWpDa1ZhUUQ1a3RfX1IxaUVwS2NleDBTMGo0R2NWX2FmQ2xGYjk1NTJiR2lXQVdQc2lITGJid3B2T0hhVjRL?oc=5,2026-05-01 23:24:51
19,Profissionais da engenharia e construção em alta em 2026 - Revista O Empreiteiro,https://news.google.com/rss/articles/CBMie0FVX3lxTE10UWhWQlRZUUdTck5HdGlKSXczdUxQTnNNT0pXZHA3ZkpPckxib3ZDS0RPY2xDZnFIOF83bG9Ubko0RnV4TTQ5TVZ0MUczVTVrTTJFR2hudHpyOGk0aFNaRWRqMzZNQ3RnVWVlMEZUT1NPTEF2ZjV3U3Iwbw?oc=5,2026-05-01 23:24:51
20,Grandes obras de mobilidade induzem geração de até 10 mil empregos diretos e indiretos - Prefeitura de Curitiba,https://news.google.com/rss/articles/CBMizAFBVV95cUxNX3hFb21tUHVtcmhSdV94TV9fVHVNM0lwZzQxd1g3S2pYd2FrbzF2LURjcnNPUDYwcEhYQUJVR3lzNkQ2b1RUcXA0bGE5ZE92YmVfaVpCYkFJRXpkcVVKOTQ2RDd2RUlfUTJGZjRiV3p1bThvekJFSU1SQVBfTERuLWJUOEo5Q1NxczVuM1BYeDNaTUs4OHppZHk5aFhfVmgwZmhGZjFRaTlxcl96cmhraGcyZG93WVFRNDZqUV9JMnplZ2tMaEZWTmNtQUY?oc=5,2026-05-01 23:24:51
21,Construção civil fecha 2025 em alta no Pará e projeta ritmo mais moderado em 2026 | Economia | O Liberal - O Liberal,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQeGFrclhmbXVTYk1GWGlwYlUtbTNKODB4YlFGNHZSU2FFQm91QndOVXgyOFZReFpRMVdvV19pcGR3ZkZxb2RMZi1GNnp6WFh2Uzh6NTVmMnlTTW5kSmJVRF9MNUJhS3FESFl1Z2lPRlhrUV9FdDM2T3lxd2psSnp6SU5Ca3VqcjRVLV9KMFF5a0wySHhlQlFIZzN3ZFQtV2FwZ2ltNlM0WFJzSVRJU2l6elB1RmJiSDZONEFBU3JrUDhrbTTSAcgBQVVfeXFMT1NtTnMtTlNIN2Y5VkN1OTJSdkVaa0VmR1d4aDRxZmZLNVByd0EtcmlScmhrZGt3em9ZTGZ5Wkt2SmlMYkpHcXFteU9LblRiRnJJTFFzdm05NzA1eFRiUk5VdEJoX3hpb3RaWGEyS3lBXzM3LVhYSkd1V3FuR2xBMUVmZHBoQ2YtYUdIUVdpc3d0RVdYRm1zc1pvX29BTnV1Nmp2eExGQkhxTVdtOXU4RFJZQnhpM2FEMEUwVGJ4M2NmN1djeVVCTFk?oc=5,2026-05-01 23:24:51
22,Números mostram que construção civil está em alta na Região Metropolitana de Curitiba - Bem Paraná,https://news.google.com/rss/articles/CBMizgFBVV95cUxNVGNBbWQ3NlF5akZtWDNTMjZiVTYtUUstcnlSZ2hqdDhpMWttQ1NIVFFkZnhyRy1UR0c2MzZlZW84Y1FWU3JUX0NVUE1nUmhva3hNWGd3YS1IVTdJOWZ1Ty1QVkFDVklWQzZLZ0pNRTE5ZDBfNlRYbEVoVjhXeEI3SlRnOUdVY3M1NmU2NjJGanlHeE9CTjJUcnhHTmdodnF5dTE3STJkQ2FPQjVfQWRpMERuTTZsTXJLLVZXS2RZX0JfTUlqNk9ZOEtjZ2VoZ9IB0wFBVV95cUxNQXlYY1ZUaW0zU3NrQ0NkZ2lvQ0owZ0VWd2dhX3dEcFU0dE92TEpRNTBLVGs0UXgzQmgxVUVsbXhRUG9Sb09OZDJJcFdDWE1xWThSVDdjTGVLQnhzanFwck5WZUJKVHR3RUFrdm1mamNlc0FEQUs2Z09ONXg4dEMwMVgzR1BxaUpBcUhERklOU19jNFBXdkZfT2dCMWhxU3hXMnpBT2VRYWdpVXB6eVMyaUFRU21qdFhuejBXME9BeDU5Ymd5LUhodXo1YTFwM1B0c2tn?oc=5,2026-05-01 23:24:51
23,"Governo acelera melhorias em escolas, mas enfrenta escassez de mão de obra - Portal do Estado do Rio Grande do Sul",https://news.google.com/rss/articles/CBMisgFBVV95cUxNZGg2TFRFeE9qdklqZk9jWUg1bzIzRHF5U1B0bVJzMVlfLS1VLVdVSE44cW9BUHZqdmY0d1lScHo2SXFSSmNEOFFMeV84NkVZVlkwZnlEdXZPcGc5MlNNUXJkcENydVhvallCdzZoTUl4ZFQ4YWY5ZnItMnRKNkppMVNsZnF4QVp4ZEdHcDUzOTRGMjBfR0x4S1Q4OVAzbDlqQkotS2RDMXhRWFk4eVhPZ0NB?oc=5,2026-05-01 23:24:51
24,"Valor 1000: Responsável pela maior obra de infraestrutura em execução na AL, Acciona é a campeã em Construção e Engenharia - Valor Econômico",https://news.google.com/rss/articles/CBMijAJBVV95cUxQbEgwbDBaVW9jSW9RTGdXTDg2a0dKakJPZ2RrcmVPSUd1eVZrMEMwbVd0MEt3NW9TSFZrZWpwWFU5WmFPS25HQnU5REpzbWk5THZSbXVqZ3lTRG55R082eVRWTFgxdHd4NkhYV1NLVUUtQ0RXUjN2V29BX3k3RUJZcHJMNndOT0RYNlBaZWFhQTlHelYxQS1BazlabXVodGdTc0lVdUN6bEN1bjRRcWFRUGtYWnQ1OXNmMU1BUVRhcTdLdHhneGMxUTJETGJlUDJUTVhpdjFDMlYxYU0wbU1Qa0N0Q2I1U3NFWTg4SC1qRGp3SUtDTk5TWE96a2l3c1NUYVNDMVphSU1kQThP0gGbAkFVX3lxTFA0b3Z2bmxPNzRIcHYwU1M3QmxELXU2cDVDMG1DZjdmbmxjdEJoa2NHYXdQM1pybFc5aGVCTUgySk5nVXp1Y3NBd1ZiandkOTM2R0lvcGNNSzVVOFhxbTBDUnhQSXdiSVczRXh3QVZEa1pqQ21DNG9CRHBOQjFFYkFDaHVDWERDSE11SXNPdFJkMTVLUXhVYk1RNjVSTG5Zc2VuYldUTklzSjNUc0tob2oxWkFBUVNEaFl3eTd6dU9reWxmMUxGMkFIM1NGV2xST016dzBKZHhRUUxmaWdMMTVOOG9INi1PYVpNbHFzY2VQVVIwOEg2YW5CdGdGT0Fjd240bHlQd3huODVCOXJITXYxYmpmT1dNQURxYm8?oc=5,2026-05-01 23:24:51
25,As 10 maiores obras de infraestrutura pesada em andamento no Brasil em 2025 - Revista O Empreiteiro,https://news.google.com/rss/articles/CBMiggFBVV95cUxOb1Q0LWNLcTZxRHlMcFhKMGZ5ZU9pWEtuU1hPRUNORDc5dkpCb2lQaDh4NmhjQ3JGazNvQTZTa0VkY2pRaHRzd2JVRHlNUFRGOFpGSWVVVXE1dUxRcW1LbUkwQldNX2VweW1sNW94dEl1NnVtODhjSDM3SXlleFpNNkVR?oc=5,2026-05-01 23:24:51
26,"Em 2023, serviços especializados batem recorde em participação no valor de obras e número de pessoas ocupadas - Agência de Notícias - IBGE",https://news.google.com/rss/articles/CBMiqwJBVV95cUxQZjlENzlVVHpSZ0R5ZUs4NVNRazNfTkk4Vmh4LVZySlU5ZFlOOUJlUnZSTEdOZkowTXNheTJUbGM3NWstWjc1UGpmZ25uZGNrQkNWM2w2YnMxVDlvc1U0alFFWTRkT0FROVB5a0VibnNTR0Jhcm14cEpjT2w4Y2JISmxXWTNad1F6bDNDS2Fja0lsQXJIRDhUd010aVkzLWpPSjBzNWQ3enF5SjFSZnFWaGlkNkVacHN6QkJaQW0zMHFOYmgybUJhbE9lU0RFSDhSM2w0WDJUSGo1dW9ScU9qSFV3UmpCQUsydUh3blQwNmU2UXhXU3h2dS1qYWRYM193N2VkSE5sdm5zTllNdHowT0lBRkVFSnNZUEFWR3JYeXpMTGF1YkpDSlA0OA?oc=5,2026-05-01 23:24:51
27,"Conheça as 3 mega obras de infraestrutura do Nordeste — uma ferrovia, um porto e uma transposição histórica - CPG Click Petróleo e Gás",https://news.google.com/rss/articles/CBMiogFBVV95cUxPb05qU0c2QUhQamM2WnFMLWpvX0hwenhYMmpneDI3SmFnbFRCNlllQllPRXh2V09hM21rSDdvc0txbW1uc1prSlVGZC1XVEJiV2ZZeV9fUmpxSHhCS1RuQkh5WGp4REczMGM4bWlZVkgyT3doWXRtUy1JVHd1YXlOMjNGS0VQQjhxS0RBNUpwZ0JxT25sZ3VabWswV3p2ZzM5eHc?oc=5,2026-05-01 23:24:51
28,Governo Federal entrega em Santa Catarina a maior obra de infraestrutura terrestre do país — Casa Civil - www.gov.br,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQblZOc2tmNXAxT2FPMDJrMnhsNUowbkJ3M2VDTmdvZzNzQnJTMFR6VjNXTmNuNFhaTmVtZzBMNmFtTXExYTh4d0M3VkNCTDNHdEtmNGF3STFCci1HdjU4SnV2cnpETU9uTTB2MGRrRllKc3ZOSlRuWTVPZmZodUpGam00TWJQWWxRcWFvRmtwSHRORkRMYUo4V0FIYk5BSnZnZWhoREVYcmJBbHdtY3EwSTd1TzluMHZfQVZ2d3lzN3dIRGVSSXlKQlpUeUtjakxpS2FCazV5eW1YSmkyN2lLZ0NfZjNQazB4aHhr?oc=5,2026-05-01 23:24:51
29,Obras de infraestrutura sem violência de gênero - CAF | Banco,https://news.google.com/rss/articles/CBMikwFBVV95cUxQMGZVSUtmTmhranV5Sm1hc3I3cWttNFZ6MVd0cXlNbGtHVDdQOUlsbkl3anJFV2NISmFvaXBhY0lGZi1RcXR5QzZIVVdzNzBNWWVuSmxYd18zeXZaajBuVGdGQzJnQXRCQnNYUDl1UHhHTDUzZWhKSkc3WnRoWk0wc2IwMkUtRHpINnJGaDJDWGRJZDg?oc=5,2026-05-01 23:24:51
30,Prefeitura encaminha grandes obras de infraestrutura para São Cristóvão em 2025 - Prefeitura Municipal de São Cristóvão - SE,https://news.google.com/rss/articles/CBMivwFBVV95cUxQd1F0NEVlZlFDWjQtN3ZNT1ZvbG5WdGM2b2V6MGZlMjU0a2JtSGg4Z3phd3hpUE1aaEszMjdNQS1hbGlWTkJUN25iWDlpbS12UmJUSGdUWUp4VkRDeTQ1RGZRc01TWGlBZHVxYms5S2tBWEwxbW9abUFGQ3hIREV0ODNBOGdnS2FjVndpMm14M1lYT3VFTGlCSEsxZ215ekl1dEN0ZmJucWYxeUdXcWpwN1VySWN4MjZMN0w1a3pwZw?oc=5,2026-05-01 23:24:51
